productID,name,isLabel,brand,catID
1,banana,0,Dole,1
2,banana,1,Super Market's,1
3,orange,1,Super Market's,1
4,apple,0,Zagorin,1
5,apple,1,Super Market's,1
6,pears,1,Super Market's,1
7,lemon,1,Super Market's,1
8,strawberries,0,Tsachalos,1
9,pineapple,0,Dole,1
10,onion,1,Super Market's,1
11,potato,1,Super Market's,1
12,potato,0,Naxou,1
13,tomato,1,Super Market's,1
14,mushroom,1,Super Market's,1
15,beef,1,Super Market's,1
16,beef,0,Ifantis,1
17,chicken,1,Super Market's,1
18,chicken,0,Mimikos,1
19,chicken,0,Aggelakis,1
20,minced meat,1,Super Market's,1
21,pork,1,Super Market's,1
22,pork,0,Greta Farm,1
23,cod,1,Super Market's,1
24,cod,0,Stella Mare,1
25,octopus,1,Super Market's,1
26,wine,1,Super Market's,3
27,wine,0,Ktima Agiou Georgiou,3
28,wine,0,Mostra,3
29,wine,0,Caramelo,3
30,wine,0,Malamatina,3
31,soft drinks,1,Super Market's,3
32,soft drinks,0,Coca Cola,3
33,soft drinks,0,Loux,3
34,soft drinks,0,Vikos,3
35,soft drinks,0,Schweppes,3
36,beer,1,Super Market's,3
37,beer,0,Fix,3
38,beer,0,Eza,3
39,beer,0,Heineken,3
40,beer,0,Mamos,3
41,beer,0,Kaiser,3
42,water,1,Super Market's,3
43,water,0,Zagori,3
44,whiskey,0,Johnnie Walker,3
45,whiskey,0,Jameson,3
46,aperitif,0,Aperol,3
47,gin,0,Bombay,3
48,gin,0,Gordon's,3
49,ouzo,0,Plomari,3
50,tsipouro,0,Tsilili,3
51,botka,0,Smirnoff,3
52,rum,0,Havana Club,3
53,tequila,0,Jose Cuervo,3
54,liquer,0,Disaronno,3
55,liquer,0,Jagermeister,3
56,milk,1,Super Market's,2
57,milk,0,Nounou,2
58,milk,0,Olympos,2
59,milk,0,Delta,2
60,yogurt,1,Super Market's,2
61,yogurt,0,Total,2
62,yogurt,0,Delta,2
63,yogurt,0,Nounou,2
64,butter,1,Super Market's,2
65,butter,0,Lurpak,2
66,whipped cream,1,Super Market's,2
67,whipped cream,0,Adoro,2
68,cream,1,Super Market's,2
69,cream,0,Giotis,2
70,cream,0,Mebgal,2
71,fresh yeast,1,Super Market's,2
72,fresh yeast,0,Pillsbury,2
73,fresh yeast,0,Kanaki,2
74,fresh stocks,0,Knorr,2
75,cream soap,1,Super Market's,4
76,pom pon,1,Super Market's,4
77,toothpaste,1,Super Market's,4
78,toothpaste,0,Colgate,4
79,tampon,1,Super Market's,4
80,deodorant,0,Noxzema,4
81,deodorant,0,Axe,4
82,cotton,1,Super Market's,4
83,kid toothbrush,0,AIM,4
84,sponge,1,Super Market's,4
85,vaseline,0,Vaseline,4
86,shampoo,0,Syoss,4
87,body wash,0,Dove,4
88,shampoo,0,Ultrex,4
89,rinse,0,Listerine,4
90,depilatory wax,0,Veet,4
91,lip balm,1,Super Market's,4
92,lip balm,0,Liposan,4
93,baby wipes,0,Wet Hankies,4
94,wet wipes,0,Detol,4
95,shaving foam,0,Nivea,4
96,razor,0,Gillette,4
97,multiple razors,0,Bic,4
98,moisturizing cream,0,Nivea,4
99,toothbrush,0,Sensodyne,4
100,toilet paper,1,Super Market's,5
101,tissues,1,Super Market's,5
102,paper towel,1,Super Market's,5
103,napkin,1,Super Market's,5
104,non-stick baking paper,0,Sanitas,5
105,aluminum foil,0,Sanitas,5
106,liquid drainpipe cleaner,0,Tuboflo,5
107,detergent,0,Skip,5
108,washing-up liquid,1,Super Market's,5
109,washing-up liquid,0,Fairy,5
110,green sponge,1,Scotch Brite,5
111,plastic bags,1,Super Market's,5
112,plastic bags,0,Sanitas,5
113,softener,0,Lenor,5
114,chlorine,0,Klinex,5
115,paper towel,0,Zewa,5
116,gas canister,1,Super Market's,5
117,toilet paper,0,Softex,5
118,liquid cleaner,0,Viakal,5
119,dry glue,0,UHU,5
120,batteries,1,Super Market's,5
121,9V battery,0,Duracell,5
122,washing powder,0,Tide,5
123,glass cleaner,0,Ajax,5
124,toothpicks,1,Super Market's,5
125,cat litter,1,Super Market's,6
126,dog snacks,0,Pedigree,6
127,canned food,1,Super Market's,6
128,science dog food,1,Super Market's,6
129,large dog pads,1,Super Market's,6
130,dog carrier,0,Grreat Choice,6
131,dental dog treats,0,Petite,6
132,dof collar,1,Super Market's,6
133,prime filets cat food,0,Friskies,6
134,adult dog food,0,Royal Canin,6
135,flaked adult cat food,0,Fancy Feast,6
136,small adult dog food,0,Royal Canin,6
137,classic pate cat food,1,Super Market's,6
138,dog leash,1,Super Market's,6
139,indoor cat food,0,Friskies,6
140,seafood sensations cat food,0,Friskies,6
141,bulldog adult dog food,0,Royal Canin,6
142,large puppy food,0,Royal Canin,6
143,cat milk value pack,0,Whiskas,6
144,veterinary supplements,0,Purina,6
145,pro plan focus kitten food,0,Purina,6
146,adult cat food beef & chicken,1,Super Market's,6
147,classic dog toy,0,Kong,6
148,spiky ball dog toy,0,Top Paw,6
149,puppy chew dog toy,1,Super Market's,6
150,eggs,1,Super Market's,2
151,eggs,0,Blahakis,2
152,refrigarated juices,1,Super Market's,2
153,refrigarated juices,0,Olympos,2
154,refrigarated juices,0,Life,2
155,refrigarated juices,0,Amita,2
